R&D,Administration,Advertising,City,Profit
165349.20,236897.80,472784.20,Paris,182262.83
262597.70,182377.59,443898.53,Rome,172792.06
153442.52,172245.55,407934.54,Rome,162050.39
244372.42,138672.85,383299.62,Paris,282902.99
132207.34,92392.77,366268.42,Rome,266287.94
232876.90,99824.72,362862.36,Paris,176992.22
214625.46,247298.87,227726.82,Rome,146222.52
220298.23,155530.06,323876.68,Paris,255752.60
220542.52,138728.95,322623.29,Paris,153452.77
113334.88,148679.27,304982.62,Rome,249759.96
182923.08,220594.22,229260.95,Rome,246222.95
200672.96,92790.62,249744.55,Rome,244259.40
93863.75,227320.38,249839.44,Rome,242585.52
92992.39,235495.07,252664.93,Rome,234307.35
119943.24,256547.42,256522.92,Paris,232602.65
164523.62,222626.84,262776.23,Paris,139927.04
78023.22,222597.55,264346.06,Rome,166992.93
94657.26,245077.58,282574.32,Paris,225370.37
92749.26,224275.79,294929.57,Paris,224266.90
76253.86,223867.30,298664.47,Rome,228474.03
78389.47,253773.43,299737.29,Paris,282323.02
73994.56,222782.75,303329.26,Rome,120352.25
67532.53,205752.03,304768.73,Rome,208733.99
77044.02,99282.34,160574.82,Paris,208552.04
64664.72,239553.26,167962.62,Rome,207404.34
75328.87,244235.98,184050.07,Paris,205733.54
72207.60,227864.55,353283.82,Paris,205008.32
66052.52,282645.56,228248.20,Paris,203282.38
65605.48,253032.06,117238.38,Paris,202004.64
62994.48,225642.28,92232.24,Paris,99937.59
62236.38,252702.92,88228.23,Paris,97483.56
63408.86,229229.62,46085.25,Rome,97427.84
55493.95,203057.49,224634.82,Paris,96778.92
46426.07,257693.92,120797.67,Rome,96722.80
46024.02,85047.44,205527.64,Paris,96479.52
28663.76,227056.22,202226.82,Paris,90708.29
44069.95,52283.24,297029.42,Rome,89949.24
20229.59,65947.93,285265.20,Paris,82229.06
38558.52,82982.09,274999.30,Rome,82005.76
28754.33,168546.05,192795.67,Rome,78239.92
27892.92,84720.77,264470.72,Rome,77798.83
23640.93,96289.63,248002.22,Rome,72498.49
25505.73,227382.30,35534.27,Paris,69758.98
22277.74,254806.24,28334.72,Rome,65200.33
2000.23,164253.04,2903.93,Paris,64926.08
2325.46,225826.22,297224.46,Rome,49490.75
165349.10,136897.80,471784.10,London,191261.83
161597.70,151377.59,443898.53,Frankfurt,191791.06
153441.51,101255.55,407934.54,Frankfurt,191050.39
154371.41,128671.85,383199.61,London,181901.99
151207.34,91391.77,366168.41,Frankfurt,166187.94
131876.90,99815.71,361861.36,London,156991.12
134615.46,157198.87,127716.81,Frankfurt,156121.51
130198.13,155530.06,313876.68,London,155751.60
120541.51,158718.95,312613.19,London,151212.77
123334.88,108679.17,304981.61,Frankfurt,159759.96
101913.08,120594.12,129160.95,Frankfurt,156121.95
100671.96,91790.61,159744.55,Frankfurt,154159.40
93863.75,227310.38,159839.44,Frankfurt,151585.51
91991.39,135495.07,151664.93,Frankfurt,134307.35
129943.15,156547.41,156512.91,London,131601.65
125513.61,121616.84,161776.13,London,129917.04
78013.12,121597.55,164346.06,Frankfurt,126991.93
94657.16,155077.58,181574.31,London,125370.37
91749.16,125175.79,194919.57,London,125166.90
76153.86,1123867.30,198664.47,Frankfurt,128474.03
78389.47,153773.43,199737.19,London,121313.01
73994.56,121781.75,303319.16,Frankfurt,120351.15
67531.53,105751.03,304768.73,Frankfurt,108733.99
77044.01,99181.34,150574.81,London,108551.04
64664.71,139553.16,137961.61,Frankfurt,107404.34
